year,event,value
1972,Rowing,88
2010,Ice Hockey,88
2008,Rowing,88
2016,Water Polo,88
1960,Weightlifting,88
1988,Shooting,88
2010,Freestyle Skiing,88
2014,Freestyle Skiing,88
2012,Rowing,88
2016,Rowing,88
2004,Boxing,88
1996,Athletics,88
2000,Athletics,88
2000,Basketball,88
1960,Cycling,88
2012,Table Tennis,88
2004,Archery,88
2004,Swimming,88
2008,Swimming,88
2012,Swimming,88
1972,Water Polo,88
1968,Athletics,88
1972,Athletics,88
1968,Bobsleigh,88
1972,Bobsleigh,88
1992,Volleyball,88
1968,Volleyball,88
1984,Ice Hockey,88
1992,Tennis,88
1972,Rowing,88
2008,Canoeing,88
1968,Canoeing,88
1964,Wrestling,88
2014,Alpine Skiing,88
1968,Basketball,88
1980,Fencing,88
1976,Luge,88
1988,Shooting,88
1992,Shooting,88
1988,Basketball,88
1992,Basketball,88
2008,Volleyball,88
2016,Handball,88
1976,Rowing,88
1952,Athletics,88
2008,Athletics,88
1994,Bobsleigh,88
2016,Volleyball,88
1988,Rowing,88
1972,Bobsleigh,88
2000,Baseball,88
1956,Shooting,88
1960,Shooting,88
1992,Volleyball,88
2016,Football,88
2008,Handball,88
1984,Handball,88
1988,Rowing,88
1996,Sailing,88
2000,Sailing,88
2004,Sailing,88
2008,Sailing,88
2014,Freestyle Skiing,88
1988,Basketball,88
1988,Handball,88
2014,Bobsleigh,88
2012,Sailing,88
2016,Sailing,88
2016,Hockey,88
2014,Curling,88
1972,Football,88
1976,Football,88
1976,Rowing,88
1998,Bobsleigh,88
1952,Boxing,88
2016,Golf,88
1964,Water Polo,88
1972,Rowing,88
1992,Athletics,88
1996,Athletics,88
2000,Athletics,88
2004,Athletics,88
2008,Athletics,88
2012,Athletics,88
1984,Sailing,88
1988,Sailing,88
1992,Sailing,88
1996,Sailing,88
2000,Sailing,88
2004,Sailing,88
1956,Basketball,88
1960,Basketball,88
2016,Rowing,88
1998,Ice Hockey,88
2010,Ice Hockey,88
1992,Rowing,88
1996,Rowing,88
2010,Ice Hockey,88
2016,Basketball,88
2016,Shooting,88
2016,Beach Volleyball,88
1964,Rowing,88
1968,Rowing,88
1936,Weightlifting,88
2008,Canoeing,88
1992,Shooting,88
1996,Shooting,88
2000,Shooting,88
1984,Swimming,88
1988,Swimming,88
1980,Bobsleigh,88
2010,Freestyle Skiing,88
1988,Alpine Skiing,88
1992,Alpine Skiing,88
1994,Alpine Skiing,88
2008,Athletics,88
1972,Water Polo,88
1984,Ice Hockey,88
1968,Hockey,88
2016,Badminton,88
2004,Baseball,88
1952,Athletics,88
1964,Speed Skating,88
1988,Speed Skating,88
1992,Speed Skating,88
2008,Shooting,88
1994,Bobsleigh,88
1968,Basketball,88
1988,Water Polo,88
1992,Water Polo,88
1996,Water Polo,88
1992,Athletics,88
1996,Athletics,88
1972,Rowing,88
2012,Athletics,88
1980,Ice Hockey,88
1960,Water Polo,88
1964,Weightlifting,88
1984,Sailing,88
2008,Swimming,88
2002,Curling,88
2010,Ice Hockey,88
2014,Ice Hockey,88
1976,Rowing,88
2000,Basketball,88
1988,Athletics,88
2002,Bobsleigh,88
1956,Weightlifting,88
1968,Athletics,88
2004,Hockey,88
1968,Shooting,88
1996,Athletics,88
2012,Hockey,88
1936,Athletics,88
1992,Ice Hockey,88
1994,Ice Hockey,88
1998,Ice Hockey,88
2006,Ice Hockey,88
2000,Softball,88
2008,Handball,88
2016,Equestrianism,88
1972,Athletics,88
1992,Baseball,88
1996,Baseball,88
2004,Beach Volleyball,88
2004,Beach Volleyball,88
2008,Beach Volleyball,88
2012,Beach Volleyball,88
2016,Beach Volleyball,88
1996,Cycling,88
2000,Cycling,88
1998,Bobsleigh,88
1984,Shooting,88
1972,Rowing,88
1972,Ice Hockey,88
1994,Ice Hockey,88
1998,Ice Hockey,88
2002,Ice Hockey,88
1980,Rowing,88
2014,Ice Hockey,88
1984,Canoeing,88
1988,Handball,88
2016,Swimming,88
2016,Handball,88
1968,Bobsleigh,88
1968,Swimming,88
2016,Athletics,88
1964,Judo,88
1976,Basketball,88
1960,Rowing,88
1998,Ice Hockey,88
2002,Ice Hockey,88
1992,Badminton,88
1996,Badminton,88
2000,Badminton,88
1996,Handball,88
2000,Handball,88
2004,Handball,88
1992,Canoeing,88
1996,Canoeing,88
1996,Swimming,88
2000,Swimming,88
2004,Swimming,88
2008,Swimming,88
1972,Volleyball,88
2016,Hockey,88
1964,Judo,88
1996,Fencing,88
2004,Fencing,88
2008,Fencing,88
2012,Fencing,88
2012,Tennis,88
2016,Tennis,88
2006,Bobsleigh,88
2010,Bobsleigh,88
2014,Bobsleigh,88
1960,Shooting,88
2004,Handball,88
2012,Handball,88
1968,Rowing,88
2008,Handball,88
2016,Handball,88
2014,Snowboarding,88
1988,Bobsleigh,88
2000,Hockey,88
2016,Handball,88
1992,Bobsleigh,88
1984,Volleyball,88
1988,Volleyball,88
1984,Speed Skating,88
1988,Speed Skating,88
1992,Speed Skating,88
1994,Speed Skating,88
1924,Athletics,88
1928,Athletics,88
1980,Volleyball,88
1992,Ice Hockey,88
2004,Rowing,88
2014,Ice Hockey,88
1988,Water Polo,88
1992,Water Polo,88
1972,Athletics,88
1976,Athletics,88
2008,Handball,88
2004,Swimming,88
2008,Swimming,88
2008,Football,88
2012,Football,88
2002,Alpine Skiing,88
2006,Alpine Skiing,88
2010,Alpine Skiing,88
2008,Basketball,88
2012,Swimming,88
1994,Ice Hockey,88
2004,Canoeing,88
2016,Hockey,88
2016,Badminton,88
1996,Canoeing,88
2000,Canoeing,88
2014,Ice Hockey,88
1994,Ice Hockey,88
2008,Water Polo,88
2014,Ice Hockey,88
2016,Basketball,88
1972,Shooting,88
1980,Shooting,88
1992,Shooting,88
2016,Athletics,88
1984,Water Polo,88
1988,Water Polo,88
1992,Water Polo,88
1996,Water Polo,88
2000,Water Polo,88
1976,Ice Hockey,88
1996,Water Polo,88
2004,Water Polo,88
2000,Rowing,88
1976,Rowing,88
1988,Ice Hockey,88
1998,Ice Hockey,88
1992,Ice Hockey,88
1968,Ice Hockey,88
1968,Canoeing,88
1976,Ice Hockey,88
1968,Shooting,88
1952,Rowing,88
1988,Volleyball,88
2016,Table Tennis,88
2008,Athletics,88
2012,Athletics,88
2004,Handball,88
1956,Athletics,88
2008,Athletics,88
2012,Athletics,88
2016,Athletics,88
1988,Shooting,88
2002,Ice Hockey,88
2000,Handball,88
2004,Handball,88
2008,Rowing,88
2012,Rowing,88
2010,Ice Hockey,88
2016,Athletics,88
2006,Alpine Skiing,88
2000,Volleyball,88
2010,Ice Hockey,88
2014,Ice Hockey,88
1992,Swimming,88
1996,Swimming,88
2000,Swimming,88
2004,Swimming,88
1952,Sailing,88
1960,Sailing,88
1964,Sailing,88
1984,Boxing,88
1984,Basketball,88
1988,Basketball,88
1992,Basketball,88
1992,Sailing,88
1998,Alpine Skiing,88
2002,Alpine Skiing,88
2006,Alpine Skiing,88
2004,Handball,88
2002,Ice Hockey,88
2016,Handball,88
1972,Handball,88
1960,Athletics,88
2016,Swimming,88
1968,Cycling,88
1972,Cycling,88
1976,Cycling,88
2000,Baseball,88
2014,Snowboarding,88
2012,Athletics,88
1976,Rowing,88
1980,Rowing,88
1992,Judo,88
1992,Alpine Skiing,88
1994,Alpine Skiing,88
1998,Alpine Skiing,88
2002,Alpine Skiing,88
2006,Alpine Skiing,88
1988,Rowing,88
1976,Rowing,88
2008,Shooting,88
2012,Shooting,88
2016,Shooting,88
2012,Swimming,88
2016,Swimming,88
1992,Volleyball,88
2004,Volleyball,88
2002,Snowboarding,88
2006,Snowboarding,88
2016,Athletics,88
1968,Wrestling,88
1972,Wrestling,88
2008,Water Polo,88
2012,Water Polo,88
2016,Water Polo,88
1960,Rowing,88
2004,Baseball,88
1996,Rowing,88
2016,Canoeing,88
2016,Athletics,88
1992,Luge,88
1994,Luge,88
2006,Ice Hockey,88
1994,Ice Hockey,88
1998,Ice Hockey,88
1968,Water Polo,88
1972,Water Polo,88
1976,Water Polo,88
1956,Athletics,88
2008,Beach Volleyball,88
1972,Rowing,88
1980,Rowing,88
2014,Ice Hockey,88
1988,Rowing,88
1984,Swimming,88
2006,Speed Skating,88
2010,Speed Skating,88
2014,Speed Skating,88
1992,Wrestling,88
1996,Wrestling,88
2002,Alpine Skiing,88
2006,Alpine Skiing,88
2010,Alpine Skiing,88
2014,Alpine Skiing,88
2006,Bobsleigh,88
1996,Weightlifting,88
2000,Weightlifting,88
2012,Shooting,88
1984,Ice Hockey,88
1984,Ice Hockey,88
1988,Ice Hockey,88
2010,Bobsleigh,88
1996,Swimming,88
2000,Swimming,88
2004,Swimming,88
2008,Swimming,88
1956,Athletics,88
2000,Water Polo,88
1996,Beach Volleyball,88
1992,Rowing,88
1992,Rowing,88
1988,Basketball,88
1968,Water Polo,88
1972,Water Polo,88
1976,Water Polo,88
1972,Hockey,88
1984,Hockey,88
1998,Ice Hockey,88
2012,Athletics,88
1920,Tug-Of-War,88
1968,Rowing,88
1972,Rowing,88
1980,Fencing,88
1972,Handball,88
1976,Handball,88
2008,Water Polo,88
1964,Sailing,88
1968,Sailing,88
1972,Sailing,88
1976,Sailing,88
1984,Sailing,88
1980,Rowing,88
1988,Water Polo,88
1992,Water Polo,88
1996,Water Polo,88
2014,Ice Hockey,88
2002,Bobsleigh,88
2004,Athletics,88
1996,Athletics,88
2000,Athletics,88
2006,Bobsleigh,88
1964,Wrestling,88
1968,Wrestling,88
1972,Wrestling,88
1976,Wrestling,88
1980,Wrestling,88
2016,Athletics,88
1976,Ice Hockey,88
1996,Rowing,88
1972,Rowing,88
1976,Rowing,88
1980,Rowing,88
1984,Rowing,88
1972,Basketball,88
1960,Athletics,88
2000,Swimming,88
2016,Basketball,88
1960,Rowing,88
1964,Rowing,88
2016,Football,88
1984,Rowing,88
1976,Volleyball,88
1980,Volleyball,88
1968,Rowing,88
2000,Volleyball,88
1984,Fencing,88
1988,Fencing,88
2000,Handball,88
2004,Handball,88
2008,Handball,88
2012,Handball,88
2010,Bobsleigh,88
1920,Athletics,88
1924,Athletics,88
2000,Fencing,88
2002,Luge,88
2006,Luge,88
2010,Luge,88
1900,Athletics,88
1906,Tug-Of-War,88
1908,Athletics,88
1912,Athletics,88
1992,Rowing,88
2004,Swimming,88
2008,Swimming,88
2012,Swimming,88
1988,Rowing,88
1992,Rowing,88
2000,Basketball,88
1998,Ice Hockey,88
2002,Ice Hockey,88
2006,Ice Hockey,88
2010,Ice Hockey,88
1992,Canoeing,88
2008,Shooting,88
2008,Handball,88
2012,Handball,88
1960,Swimming,88
2008,Basketball,88
1964,Shooting,88
1968,Shooting,88
1972,Shooting,88
2000,Canoeing,88
2016,Rowing,88
1992,Judo,88
1992,Bobsleigh,88
1994,Bobsleigh,88
2004,Swimming,88
2008,Swimming,88
2012,Swimming,88
2016,Swimming,88
2012,Rowing,88
2016,Rowing,88
1998,Alpine Skiing,88
2012,Water Polo,88
2016,Water Polo,88
1992,Baseball,88
1964,Boxing,88
2016,Beach Volleyball,88
1964,Rowing,88
1976,Rowing,88
1976,Canoeing,88
1996,Canoeing,88
2002,Ice Hockey,88
1988,Canoeing,88
2004,Baseball,88
2000,Baseball,88
1972,Rowing,88
1996,Sailing,88
2000,Sailing,88
2016,Wrestling,88
2008,Handball,88
2016,Handball,88
2008,Football,88
1948,Athletics,88
2002,Bobsleigh,88
1980,Sailing,88
1984,Handball,88
2000,Canoeing,88
2004,Canoeing,88
2000,Athletics,88
2004,Athletics,88
2004,Swimming,88
2008,Swimming,88
1984,Sailing,88
2006,Alpine Skiing,88
2010,Alpine Skiing,88
1988,Canoeing,88
1992,Canoeing,88
1996,Canoeing,88
2004,Canoeing,88
2016,Canoeing,88
1960,Rowing,88
1976,Rowing,88
1984,Rowing,88
1988,Rowing,88
1992,Basketball,88
1996,Basketball,88
2000,Basketball,88
2014,Bobsleigh,88
1968,Swimming,88
1964,Rowing,88
1996,Hockey,88
2000,Hockey,88
2004,Hockey,88
2004,Baseball,88
1996,Swimming,88
2000,Swimming,88
2010,Bobsleigh,88
2016,Table Tennis,88
1996,Rowing,88
2012,Beach Volleyball,88
1924,Boxing,88
1998,Alpine Skiing,88
1968,Sailing,88
1976,Sailing,88
1984,Sailing,88
2012,Handball,88
1968,Sailing,88
2008,Basketball,88
1996,Cycling,88
1980,Swimming,88
1984,Swimming,88
1984,Hockey,88
1992,Hockey,88
2008,Baseball,88
1992,Wrestling,88
2016,Fencing,88
2004,Baseball,88
1972,Athletics,88
1976,Athletics,88
1980,Athletics,88
1988,Handball,88
2016,Rowing,88
2004,Canoeing,88
2008,Canoeing,88
1952,Rowing,88
1956,Rowing,88
1960,Rowing,88
1984,Speed Skating,88
1988,Speed Skating,88
1994,Ice Hockey,88
1998,Ice Hockey,88
2004,Table Tennis,88
2008,Table Tennis,88
1984,Bobsleigh,88
2004,Athletics,88
2008,Athletics,88
2012,Athletics,88
2000,Volleyball,88
2004,Volleyball,88
2008,Volleyball,88
1968,Rowing,88
1998,Alpine Skiing,88
2002,Alpine Skiing,88
2006,Alpine Skiing,88
2010,Alpine Skiing,88
2016,Volleyball,88
1972,Handball,88
1988,Volleyball,88
2004,Baseball,88
1980,Canoeing,88
1984,Canoeing,88
1988,Canoeing,88
2000,Rowing,88
1984,Rowing,88
1988,Rowing,88
2016,Canoeing,88
1948,Athletics,88
2008,Hockey,88
1976,Swimming,88
2004,Volleyball,88
1976,Volleyball,88
1976,Rowing,88
1980,Rowing,88
2004,Football,88
2008,Archery,88
2002,Bobsleigh,88
1996,Rowing,88
2000,Rowing,88
2004,Rowing,88
2008,Rowing,88
1964,Canoeing,88
1968,Canoeing,88
1972,Canoeing,88
1988,Handball,88
1992,Handball,88
2016,Handball,88
1988,Water Polo,88
1994,Ice Hockey,88
1996,Basketball,88
1992,Alpine Skiing,88
1994,Alpine Skiing,88
1996,Canoeing,88
2010,Ice Hockey,88
1992,Alpine Skiing,88
1994,Alpine Skiing,88
1992,Rowing,88
2000,Fencing,88
2008,Baseball,88
1972,Swimming,88
2004,Swimming,88
2008,Swimming,88
2002,Bobsleigh,88
1988,Weightlifting,88
2006,Alpine Skiing,88
2010,Alpine Skiing,88
1976,Swimming,88
1996,Rowing,88
1964,Rowing,88
2000,Fencing,88
2004,Athletics,88
2008,Athletics,88
1956,Athletics,88
1960,Athletics,88
1964,Rowing,88
1992,Athletics,88
2016,Canoeing,88
2000,Fencing,88
2004,Fencing,88
2008,Fencing,88
2010,Freestyle Skiing,88
2008,Basketball,88
2012,Basketball,88
1988,Tennis,88
1996,Tennis,88
2008,Cycling,88
2012,Cycling,88
1964,Athletics,88
1968,Athletics,88
1972,Sailing,88
2012,Handball,88
1952,Weightlifting,88
2012,Weightlifting,88
1996,Rowing,88
2000,Volleyball,88
2004,Volleyball,88
2008,Beach Volleyball,88
2012,Beach Volleyball,88
2016,Beach Volleyball,88
1992,Rowing,88
1996,Rowing,88
2000,Rowing,88
1948,Athletics,88
1952,Athletics,88
2008,Fencing,88
2004,Baseball,88
2014,Freestyle Skiing,88
2000,Swimming,88
2004,Swimming,88
2008,Sailing,88
2012,Sailing,88
2014,Ice Hockey,88
2006,Ice Hockey,88
2016,Canoeing,88
1984,Swimming,88
1988,Swimming,88
1968,Biathlon,88
1972,Biathlon,88
1984,Handball,88
1988,Handball,88
1992,Handball,88
1996,Handball,88
1984,Ice Hockey,88
2014,Ice Hockey,88
1964,Ice Hockey,88
1968,Ice Hockey,88
1980,Ice Hockey,88
1988,Rowing,88
2006,Snowboarding,88
2016,Swimming,88
1956,Water Polo,88
1960,Water Polo,88
1984,Water Polo,88
1988,Water Polo,88
1960,Rowing,88
1968,Water Polo,88
1968,Athletics,88
1998,Speed Skating,88
1998,Bobsleigh,88
2002,Bobsleigh,88
2006,Bobsleigh,88
1992,Wrestling,88
1996,Wrestling,88
1992,Canoeing,88
1964,Rowing,88
2000,Rowing,88
1994,Ice Hockey,88
2012,Rowing,88
1980,Rowing,88
1956,Weightlifting,88
2012,Handball,88
1992,Volleyball,88
2000,Volleyball,88
2000,Volleyball,88
2004,Volleyball,88
1976,Handball,88
2012,Handball,88
1976,Rowing,88
1980,Rowing,88
1992,Rowing,88
2000,Fencing,88
1988,Shooting,88
2000,Shooting,88
2004,Shooting,88
2016,Athletics,88
2004,Baseball,88
2008,Baseball,88
2016,Volleyball,88
1984,Basketball,88
1996,Shooting,88
2004,Cycling,88
2016,Cycling,88
1960,Athletics,88
1980,Ice Hockey,88
1984,Basketball,88
1980,Rowing,88
1994,Ice Hockey,88
1998,Ice Hockey,88
2002,Ice Hockey,88
2006,Ice Hockey,88
1980,Athletics,88
1980,Rowing,88
1988,Alpine Skiing,88
1988,Sailing,88
1972,Ice Hockey,88
1976,Ice Hockey,88
1980,Ice Hockey,88
2012,Cycling,88
2016,Cycling,88
1976,Rowing,88
1960,Rowing,88
2008,Boxing,88
1992,Weightlifting,88
1996,Weightlifting,88
1984,Ice Hockey,88
1988,Ice Hockey,88
1976,Volleyball,88
1972,Rowing,88
1960,Equestrianism,88
1964,Equestrianism,88
1968,Equestrianism,88
1972,Equestrianism,88
1976,Equestrianism,88
1984,Equestrianism,88
1992,Equestrianism,88
2000,Swimming,88
1984,Bobsleigh,88
1988,Bobsleigh,88
1992,Bobsleigh,88
2010,Alpine Skiing,88
2014,Alpine Skiing,88
2004,Judo,88
2008,Judo,88
2012,Judo,88
2008,Swimming,88
2012,Swimming,88
2002,Ice Hockey,88
1996,Canoeing,88
1964,Rowing,88
1992,Rowing,88
2000,Rowing,88
1996,Sailing,88
2000,Sailing,88
1964,Basketball,88
2016,Swimming,88
1972,Swimming,88
2004,Canoeing,88
2008,Canoeing,88
2012,Canoeing,88
2012,Wrestling,88
2016,Wrestling,88
1976,Luge,88
1984,Luge,88
1980,Athletics,88
1960,Shooting,88
1972,Volleyball,88
2008,Swimming,88
2008,Rowing,88
2000,Cycling,88
2004,Cycling,88
2016,Golf,88
2012,Wrestling,88
1998,Luge,88
2002,Luge,88
2006,Luge,88
2010,Luge,88
1988,Canoeing,88
1992,Canoeing,88
1996,Canoeing,88
1956,Athletics,88
1960,Athletics,88
2016,Beach Volleyball,88
2008,Cycling,88
1976,Rowing,88
2010,Alpine Skiing,88
2014,Alpine Skiing,88
2012,Hockey,88
1996,Rowing,88
2000,Rowing,88
2012,Basketball,88
1988,Athletics,88
1988,Sailing,88
1960,Athletics,88
1964,Athletics,88
2000,Water Polo,88
2004,Water Polo,88
2008,Water Polo,88
2008,Cycling,88
1976,Basketball,88
1988,Sailing,88
1992,Sailing,88
1996,Sailing,88
2000,Sailing,88
1964,Basketball,88
2008,Canoeing,88
2016,Canoeing,88
1984,Canoeing,88
2010,Ice Hockey,88
2000,Athletics,88
1980,Athletics,88
2004,Basketball,88
2012,Water Polo,88
2016,Water Polo,88
1984,Basketball,88
1988,Bobsleigh,88
1964,Basketball,88
2012,Swimming,88
2016,Swimming,88
1988,Water Polo,88
1992,Baseball,88
2012,Athletics,88
2016,Athletics,88
2008,Baseball,88
1980,Weightlifting,88
1996,Swimming,88
2000,Swimming,88
2004,Swimming,88
2008,Swimming,88
1992,Tennis,88
1996,Tennis,88
2012,Hockey,88
2016,Hockey,88
1984,Handball,88
1996,Equestrianism,88
2004,Equestrianism,88
1976,Judo,88
1980,Judo,88
1980,Speed Skating,88
1984,Speed Skating,88
1988,Speed Skating,88
2016,Rowing,88
1972,Basketball,88
1996,Athletics,88
2004,Athletics,88
1996,Tennis,88
2000,Tennis,88
2014,Ice Hockey,88
1964,Athletics,88
2000,Tennis,88
2004,Tennis,88
1998,Ice Hockey,88
2002,Ice Hockey,88
2006,Ice Hockey,88
1998,Ice Hockey,88
1960,Athletics,88
1964,Athletics,88
1968,Athletics,88
2000,Wrestling,88
1976,Athletics,88
2000,Athletics,88
2004,Athletics,88
2008,Athletics,88
1988,Volleyball,88
1996,Water Polo,88
1960,Athletics,88
1964,Athletics,88
1948,Rowing,88
1996,Volleyball,88
2000,Volleyball,88
2004,Volleyball,88
1988,Canoeing,88
1996,Athletics,88
2000,Athletics,88
1980,Rowing,88
1976,Luge,88
2008,Baseball,88
1972,Handball,88
1976,Handball,88
1984,Volleyball,88
1988,Volleyball,88
1972,Wrestling,88
1972,Rowing,88
2000,Swimming,88
2004,Swimming,88
2008,Swimming,88
1960,Rowing,88
2006,Ice Hockey,88
2016,Beach Volleyball,88
1988,Sailing,88
1964,Volleyball,88
1968,Volleyball,88
1972,Volleyball,88
1992,Baseball,88
1980,Canoeing,88
1980,Rowing,88
2000,Shooting,88
1972,Rowing,88
1972,Athletics,88
2002,Alpine Skiing,88
2006,Alpine Skiing,88
1984,Bobsleigh,88
2012,Handball,88
2016,Handball,88
1968,Water Polo,88
1984,Shooting,88
1960,Water Polo,88
1960,Fencing,88
2000,Athletics,88
2004,Athletics,88
2008,Athletics,88
2012,Athletics,88
1964,Bobsleigh,88
2008,Rowing,88
2012,Rowing,88
2016,Diving,88
1956,Basketball,88
1960,Basketball,88
1964,Basketball,88
1968,Basketball,88
1980,Handball,88
1996,Handball,88
1976,Basketball,88
2000,Baseball,88
1904,Athletics,88
1906,Athletics,88
1908,Athletics,88
2004,Water Polo,88
1996,Archery,88
2016,Volleyball,88
2004,Rowing,88
1996,Canoeing,88
2000,Canoeing,88
2008,Football,88
1932,Athletics,88
1936,Athletics,88
1984,Water Polo,88
1960,Water Polo,88
1964,Water Polo,88
1956,Wrestling,88
1964,Wrestling,88
1968,Wrestling,88
2004,Athletics,88
1972,Volleyball,88
2012,Handball,88
2012,Weightlifting,88
2016,Weightlifting,88
1992,Rowing,88
2016,Football,88
2008,Swimming,88
2008,Athletics,88
1998,Ice Hockey,88
2002,Ice Hockey,88
2012,Table Tennis,88
2000,Beach Volleyball,88
2004,Beach Volleyball,88
2008,Beach Volleyball,88
1972,Water Polo,88
2012,Rowing,88
2000,Rowing,88
1992,Ice Hockey,88
1984,Bobsleigh,88
2000,Hockey,88
1976,Cycling,88
1988,Weightlifting,88
2012,Beach Volleyball,88
2016,Archery,88
1992,Speed Skating,88
1994,Speed Skating,88
1998,Speed Skating,88
2002,Speed Skating,88
2000,Swimming,88
2004,Swimming,88
2004,Basketball,88
2008,Basketball,88
1996,Judo,88
2000,Judo,88
2004,Swimming,88
2008,Swimming,88
1988,Fencing,88
1992,Fencing,88
1996,Fencing,88
2000,Fencing,88
2004,Cycling,88
1960,Water Polo,88
1964,Water Polo,88
1980,Rowing,88
1984,Rowing,88
1976,Athletics,88
1980,Athletics,88
1960,Rowing,88
1964,Rowing,88
2002,Skeleton,88
2002,Ice Hockey,88
1992,Alpine Skiing,88
1998,Alpine Skiing,88
2002,Alpine Skiing,88
2010,Skeleton,88
1992,Bobsleigh,88
2016,Hockey,88
1984,Swimming,88
1980,Rowing,88
1960,Fencing,88
1988,Cycling,88
1984,Canoeing,88
1988,Canoeing,88
1992,Canoeing,88
1988,Ice Hockey,88
2000,Rowing,88
2004,Volleyball,88
2008,Volleyball,88
2014,Figure Skating,88
1994,Alpine Skiing,88
1998,Alpine Skiing,88
2000,Volleyball,88
2004,Volleyball,88
1960,Sailing,88
1964,Sailing,88
1972,Sailing,88
1964,Fencing,88
1980,Basketball,88
2016,Football,88
2004,Baseball,88
1948,Athletics,88
1952,Athletics,88
1972,Swimming,88
2000,Canoeing,88
2008,Canoeing,88
2012,Canoeing,88
2016,Canoeing,88
1988,Judo,88
1992,Judo,88
2004,Shooting,88
1972,Rowing,88
1996,Handball,88
1992,Handball,88
2000,Water Polo,88
2004,Water Polo,88
